"sim","alpha_lognorm","beta_lognorm","gamma_lognorm","se_alpha_lognorm","se_beta_lognorm","se_gamma_lognorm","aic_lognorm","bic_lognorm","alpha_loglog","beta_loglog","gamma_loglog","se_alpha_loglog","se_beta_loglog","se_gamma_loglog","aic_loglog","bic_loglog","alpha_expo","beta_expo","gamma_expo","se_alpha_expo","se_beta_expo","se_gamma_expo","aic_expo","bic_expo","alpha_weibull","beta_weibull","gamma_weibull","se_alpha_weibull","se_beta_weibull","se_gamma_weibull","aic_weibull","bic_weibull","alpha_pwe","beta_pwe","gamma_pwe","se_alpha_pwe","se_beta_pwe","se_gamma_pwe","aic_pwe","bic_pwe"
41,0.978854873809524,0.505106346935516,0.243141389542884,0.123066382233352,0.0753310539154392,0.0861835696470847,1280.42410831778,1295.14737415472,0.995274203555045,0.48751107700554,0.242987087804316,0.120852283609359,0.0721156313864089,0.0862913245333691,1291.99466503982,1306.71793087676,1.0550802692376,0.403439766656943,0.243898153445366,0.11737391377131,0.061634921613422,0.0867667858146912,1976.77384138713,1986.58935194509,0.966120671228055,0.516759171805789,0.243509969502275,0.126520282268715,0.0790073229146966,0.0862318080406195,1390.98380361552,1405.70706945246,0.980376560008489,0.504567982982353,0.240379239517259,0.122832569469755,0.0752780573115215,0.086570450585817,1387.62162835116,1441.60693641996
42,1.11978972359952,0.396559943087811,0.287896672251066,0.12963517307166,0.0836283125650513,0.091489527595466,1240.71849851366,1255.4417643506,1.13620620061287,0.378286521575736,0.289480155357068,0.125684393403235,0.0790165918444785,0.0918186114265183,1253.31689103149,1268.04015686843,1.18399648295235,0.310918900656677,0.293064695326449,0.123953882216288,0.0714222715301852,0.0923894547209202,1957.8551700761,1967.67068063406,1.10827349661307,0.407234094343352,0.28891082021767,0.132480710258007,0.0865650792501688,0.0906674721569886,1359.04079252924,1373.76405836618,1.11605073031369,0.399965885769334,0.288240541486316,0.129692063214164,0.0836140069068271,0.0909229752379724,1373.11453939879,1427.09984746759
43,0.993776979845982,0.472468713954567,0.275754269670261,0.151849384293507,0.106082894230339,0.0999813330634373,1246.9791964208,1261.70246225775,1.01371004584412,0.450363480966242,0.277270947735193,0.144616094966477,0.0983338641896713,0.0999165173278286,1265.669556681,1280.39282251795,1.09538743184712,0.350529830902797,0.268939839866129,0.131590272670157,0.0838670854760282,0.10072805421421,1956.54024521246,1966.35575577043,0.975054734541777,0.488946073176281,0.278289562960911,0.159086117694198,0.113317717078062,0.099959322482853,1366.90318595029,1381.62645178724,0.99171933058849,0.472580076957772,0.27698907640972,0.154816916053581,0.109193175927107,0.100198485708846,1371.86193174913,1425.84723981793
44,0.861705149614372,0.586893798671228,0.320433074143189,0.104424980188581,0.0858358531946538,0.0847494642455411,1189.69458362634,1204.41784946329,0.864772552961313,0.580601930702684,0.320934982198954,0.103233999610311,0.0827550289658876,0.0844164647365754,1204.96095780036,1219.68422363731,0.955593277460521,0.459358921971809,0.322688864085332,0.0981491397817288,0.0710604206319987,0.0830830824400394,1938.07945040554,1947.8949609635,0.85908739355718,0.587028719785517,0.323559269646128,0.106324040920724,0.0886436515050126,0.0853531591818203,1325.23316861101,1339.95643444795,0.861515336415796,0.585360784792258,0.321326572547105,0.105314676160778,0.0861414469066619,0.0850862785506136,1325.8132077975,1379.7985158663
45,0.944512964610112,0.527468133586667,0.28087990754168,0.106978632847037,0.0846199022388744,0.0768119919501729,1317.8325661774,1332.55583201434,0.964008956609594,0.508172452650069,0.279356632722757,0.103070301486677,0.0804127072415421,0.0767509216279585,1331.14053574304,1345.86380157998,1.01097435305506,0.432593376937085,0.287258525340207,0.106264007052981,0.0741799450605267,0.0782190871897111,2017.99614458301,2027.81165514097,0.927904566400765,0.538982993119234,0.284956644214402,0.111302543041543,0.0882950819849288,0.0774417791188298,1474.97690393248,1489.70016976942,0.947244407591804,0.522626383129411,0.280957929783256,0.105868864360066,0.0826847043678703,0.0770905702807674,1449.78631254561,1503.77162061441
46,1.14070081869935,0.366037892610092,0.27371822513891,0.105166864425882,0.0834602756753033,0.0902657127594489,1342.10331667785,1356.82658251479,1.15330495423233,0.3523823413504,0.273445907563659,0.10224677168818,0.0782636235213294,0.0901683619181145,1358.27203920507,1372.99530504201,1.20026550869769,0.29111029430325,0.276751011517135,0.0968913577354058,0.0682399908920785,0.0924872537904729,2029.33246149305,2039.14797205101,1.12840853874655,0.376782358184447,0.275779360008766,0.108155480632977,0.0879913288471319,0.090433435184314,1469.21293978045,1483.93620561739,1.13566722485144,0.370502973155106,0.273919434196188,0.106284921237808,0.0846313908600974,0.0902255288363537,1481.12873662091,1535.11404468971
47,0.954028505534213,0.514793108296201,0.274655707169413,0.0964986577228943,0.0682259183079812,0.0959206935516371,1267.88666814363,1282.60993398058,0.96345316228658,0.503194926682391,0.274676925415495,0.0931890090182191,0.0660149343427291,0.0953318301311655,1284.65488126932,1299.37814710626,1.03442056443831,0.416598679866872,0.269112119080995,0.0912133249002229,0.0597508675788883,0.0967562611672147,1972.30382106932,1982.11933162729,0.956695019081787,0.513164879748968,0.273281442839799,0.0983503725803009,0.0699563082279295,0.0966895770623521,1388.35064357253,1403.07390940948,0.954813236871303,0.514426608676851,0.273249861540458,0.0965033799209714,0.0684763952931752,0.0960226623164905,1392.59422892461,1446.57953699342
48,1.13243380399328,0.353269369870779,0.302212590604455,0.147530945269822,0.106205488675258,0.0895257210773418,1160.72108378223,1175.44434961918,1.14453089640231,0.340351961730396,0.303433450175938,0.143063674882147,0.101916168317875,0.0896292065574147,1163.48033586318,1178.20360170013,1.1667823291355,0.294942242229607,0.306069037282692,0.114799470145261,0.0707346093492151,0.0889281559519559,1945.70353619927,1955.51904675724,1.12501926880381,0.361426063081067,0.299912703942113,0.150207866226037,0.108639741910265,0.0891009026208577,1280.88448494572,1295.60775078266,1.13294568331521,0.353468704769179,0.29971803223811,0.147849313925324,0.106331534797578,0.0894131723080373,1271.36531752747,1325.35062559627
49,1.03576005379766,0.481648289688942,0.284722209730794,0.098647537877293,0.0835702853344842,0.0908704637729447,1261.04759189398,1275.77085773093,1.05199156271111,0.463088426982199,0.285149570405172,0.0991913379283439,0.0833260185922014,0.0901946917644738,1277.99912833583,1292.72239417278,1.09424038628267,0.398530604022427,0.280829301488888,0.0930669675979777,0.0684777250476146,0.0899422383834923,1927.51410089415,1937.32961145211,1.02230082144012,0.492040699401288,0.291028663682783,0.100421125969032,0.0841820083832636,0.0921971143182308,1382.6387124695,1397.36197830644,1.03352502417979,0.481873681114452,0.2862879528609,0.0991559215844783,0.0831519835809694,0.092058354789967,1405.51143379376,1459.49674186256
50,0.978481385330263,0.510296425057912,0.21550315041416,0.0934646488234568,0.0698181223646772,0.08578238110314,1235.43125478416,1250.15452062111,1.00599491562101,0.483561912936156,0.215121490084364,0.0917978790557983,0.0693053440994932,0.0854426732549996,1239.34024095527,1254.06350679221,1.0611161941161,0.402782068389772,0.206605503711753,0.0896731887621247,0.0613094700100936,0.0847601448535368,1954.72979792947,1964.54530848743,0.960502365680878,0.526190791666474,0.212618186018981,0.0960426948177534,0.0706824295856696,0.0858358178124364,1383.6973177569,1398.42058359385,0.989379217982209,0.499844320764803,0.210434602657294,0.0910978466796515,0.0672810364939537,0.0856128912956998,1359.06321953789,1413.04852760669
51,1.04785334788501,0.482388543493437,0.210279961029249,0.0859938200875581,0.0730048520535715,0.0755654584667068,1312.4575874595,1327.18085329644,1.06120820978265,0.467577034848573,0.21122401027792,0.0861336179265484,0.0734664962535089,0.0755840631413925,1321.67684187544,1336.40010771239,1.0866794544564,0.413108642083038,0.21098310338214,0.0820407116883612,0.0628848077845685,0.076184353121379,1990.69331205617,2000.50882261413,1.03360391752787,0.495391599500224,0.208095606769383,0.0868232838630715,0.0731295028393815,0.0754559116804118,1413.41417986481,1428.13744570176,1.04673647743147,0.483810984488676,0.207690232946619,0.0858421071501217,0.0732161679952924,0.0751897775704665,1435.41083111554,1489.39613918434
52,1.00154073452869,0.471091920779221,0.273772119104886,0.113679145923491,0.0869433288143058,0.0986112503556801,1226.52095035027,1241.24421618722,1.0071089003661,0.463914971508047,0.273504037454393,0.114369519538866,0.0859151448549653,0.0986968941731891,1242.18052829007,1256.90379412702,1.048667348418,0.394471750364755,0.281889277326918,0.117531365846576,0.0779781991072157,0.0994962992245596,1940.46484217815,1950.28035273611,0.996583187473778,0.476131111266285,0.271723785133803,0.113273901987685,0.0883145671256553,0.0985115158251594,1337.85653727282,1352.57980310976,1.00034567598731,0.472505086387932,0.272005808635326,0.113899048801174,0.0874314295711632,0.0986244669211693,1345.97016985965,1399.95547792845
53,1.07441319446331,0.501898969640835,0.203764150502415,0.104522694000821,0.0737727283469738,0.088065515813968,1372.84169539999,1387.56496123694,1.09549743380987,0.479222689166389,0.203793862383817,0.103428778508201,0.0721527436116281,0.0879497436394989,1392.60108738988,1407.32435322683,1.16221555536682,0.394881801542307,0.20840547842195,0.100032309764114,0.063261184337304,0.0873842497017789,2017.80523235807,2027.62074291604,1.05992446197047,0.516654362743779,0.202441702573652,0.106522577808395,0.0763221220073961,0.0874252521769578,1497.54652557023,1512.26979140718,1.07797835378621,0.499117962896955,0.19892752990941,0.104693394291291,0.0741877672549134,0.087075158323739,1493.8373841129,1547.8226921817
54,0.892032071419924,0.489520313255318,0.458071059705378,0.119663560509754,0.0786039863299709,0.130390927016148,1225.89214525221,1240.61541108915,0.919475082455425,0.459948139187912,0.460572903771373,0.117583428440276,0.0725364649768419,0.13018798177881,1236.11054268632,1250.83380852327,0.982933107972259,0.374909670451439,0.458163331555713,0.118375761445315,0.062975146296458,0.130847113611615,1928.18917654339,1938.00468710135,0.870782221061973,0.509559591664952,0.459904069802436,0.121206337554363,0.0825293557965635,0.130913563604977,1332.95062843167,1347.67389426861,0.889262055201875,0.491247550321387,0.459705486046469,0.118648317631029,0.0771305499437753,0.131149589810768,1355.1240581689,1409.1093662377
55,1.10436919434386,0.492645758049896,0.164821162820866,0.116352016968097,0.0817130659496126,0.0991151984209068,1187.63576160044,1202.35902743739,1.10859694361706,0.484865056096749,0.166552536477663,0.114536947955402,0.0800223807812073,0.099035897983774,1214.42012121394,1229.14338705089,1.16088662346378,0.402023350035821,0.173253233582486,0.104839917551945,0.0650263939297076,0.100597889708251,1958.22871769571,1968.04422825367,1.10247927935241,0.494406030152302,0.16448336239127,0.11799558526781,0.0830569613915118,0.0990065793729108,1318.86921840982,1333.59248424676,1.1042497724601,0.491567374412808,0.165463921169723,0.116290830985284,0.081445844005884,0.0985931503908063,1334.00327759954,1387.98858566834
56,1.03423445198141,0.519984726488215,0.217343843592473,0.108602002074686,0.0728281849002511,0.0959271965603271,1200.90528249725,1215.6285483342,1.04841321651534,0.502904270504477,0.219625309282628,0.106914875639924,0.0706419076884435,0.096269231661918,1220.07076438225,1234.79403021919,1.10640316702104,0.41416860663241,0.219947422819994,0.0976150158956398,0.0576255691145484,0.0923639577954533,1936.22364577014,1946.03915632811,1.02616449257641,0.529224554102756,0.214683874494808,0.110970491868612,0.0753414117245006,0.0958451007071846,1319.09459563302,1333.81786146997,1.03256380762985,0.521587771567991,0.21466867634149,0.108665744865395,0.0732470577347362,0.0956614326854079,1330.48362072236,1384.46892879116
57,1.14065436891529,0.364610776215965,0.226245950607796,0.124277767367846,0.0809483421680184,0.0825171069069201,1266.44063958029,1281.16390541724,1.1527218508783,0.35153359651812,0.226084066259861,0.123684343999417,0.0791799338738966,0.0825183340996093,1287.51023304032,1302.23349887727,1.20191917953352,0.286492132497482,0.231020802171197,0.124965913966079,0.0710808636657064,0.0828394573009296,1992.84037091952,2002.65588147749,1.12958030134439,0.373870612893299,0.228250561470685,0.124120776299082,0.0814418745045236,0.0835156457680946,1375.64335606592,1390.36662190286,1.13846391249773,0.365639232829727,0.227555834894629,0.122591721691469,0.0796122633496784,0.0833945284686041,1396.2011285766,1450.1864366454
58,0.996485124025826,0.549416010691278,0.16972308777051,0.0928352921254444,0.076445212223327,0.0955239332397056,1261.45168856548,1276.17495440242,1.00922995310488,0.53416692253161,0.170217959740082,0.091748713503989,0.0739559144427563,0.0949313550262086,1285.88496227194,1300.60822810889,1.10315074541543,0.419449272095481,0.175521598583433,0.0872832408777384,0.0647652256146646,0.094760915955258,1988.54126704987,1998.35677760784,0.990712619487969,0.555838751081721,0.169224912508132,0.094126981598653,0.0787374323566034,0.096120277226349,1355.56304464199,1370.28631047894,0.994909437943382,0.551651543394315,0.167739002352887,0.0935895318012916,0.077759987738028,0.0957801902822299,1408.57408565308,1462.55939372189
59,1.18532531227352,0.36672268078793,0.23227522537275,0.0937705028157202,0.0738401029645543,0.0880781742380737,1244.65856300858,1259.38182884553,1.18367397605324,0.366562459819537,0.231188035834291,0.0920494377322133,0.0718645537469643,0.0882447155847525,1246.25765727936,1260.98092311631,1.20172452102246,0.325032723764814,0.22975200766624,0.0915315099324323,0.0705316048892913,0.0897374758372058,1946.11382982464,1955.9293403826,1.18468247967395,0.365921398109841,0.23365191544989,0.0960222230803212,0.076429276440796,0.0894459874086359,1376.82087068576,1391.5441365227,1.18502943874201,0.36639505551666,0.232271279153698,0.0936423316819226,0.0736853719350511,0.0890301064279454,1359.36381816229,1413.3491262311
60,0.933331064435721,0.565268292005722,0.272570064214164,0.116756504931415,0.0849702392203749,0.0934956798121563,1327.69455670873,1342.41782254567,0.975573348587458,0.524497968372392,0.273176384348524,0.112216786906827,0.0798973332446007,0.0940450023147655,1333.46826292502,1348.19152876197,1.03276672994174,0.441038431338279,0.277786980792201,0.105662570498251,0.0625059431786505,0.0922891002080545,2003.65120000709,2013.46671056506,0.908901121320622,0.588169969108791,0.269342389732427,0.122978815633104,0.0925213268112362,0.0915282727388607,1489.80050997822,1504.52377581517,0.931112741195862,0.565995202002372,0.272406536471512,0.118233448733092,0.0875004275132958,0.0920001074787138,1464.90071844935,1518.88602651815
61,1.03312667741336,0.441746213606926,0.299440649144433,0.138689278407961,0.0992560819338155,0.0865216156576584,1201.89918817593,1216.62245401288,1.03367400673401,0.439384050497325,0.298405634431487,0.135430956296903,0.0953919358360368,0.0864266234652913,1208.58521761877,1223.30848345571,1.07734807576873,0.372838243544954,0.29935713319195,0.13129432633062,0.0832387700334482,0.0862285581386517,1937.87890745638,1947.69441801434,1.03365859650771,0.441801694398699,0.298301547147778,0.140951228243923,0.102334730902754,0.0868539244617966,1330.08507836295,1344.8083441999,1.03345539671139,0.44194672879767,0.296972650617733,0.138521388393475,0.0995855876408844,0.0865493407130171,1321.15738918868,1375.14269725749
62,0.98456744755045,0.500623147356946,0.317107555236589,0.119428597728755,0.0804979292469806,0.077115863028233,1329.59337218887,1344.31663802581,1.00416420532145,0.478483379199515,0.319320045533662,0.114976422310711,0.0774738585235952,0.0770336121777281,1342.48750756748,1357.21077340442,1.08737161393275,0.378741807293183,0.321370719119918,0.106647650528081,0.0657320154385168,0.0761882815616441,2008.7303446884,2018.54585524636,0.972112729673692,0.515188983398692,0.313992012196357,0.124579804275967,0.0841665371324439,0.0771684448785007,1434.29643573,1449.01970156694,0.980734063741471,0.504567659604816,0.315766662540463,0.121507471811901,0.0826678257760999,0.0769634257318118,1469.81436508804,1523.79967315684
63,0.937682870466631,0.524445675513809,0.278084929624805,0.102931032664783,0.0778174133693858,0.109133912395979,1328.52647865543,1343.24974449237,0.945572244165283,0.513941361704106,0.276931306030255,0.101672621458784,0.0746297223080455,0.109166639495763,1348.08124259859,1362.80450843553,1.00664781088662,0.427866093345934,0.280190214712447,0.0957664205151382,0.0613005763122808,0.109710293739396,2027.56995087042,2037.38546142838,0.929848464064335,0.534287492690235,0.273897988599883,0.104314950764172,0.0799087945103988,0.109170576329015,1430.04867656158,1444.77194239853,0.934236419767732,0.529169654587588,0.274714109472339,0.102750649310072,0.0781068407203756,0.109382756455926,1452.7134743252,1506.698782394
